id,class,degree,EigenvectorCentrality,PageRankScore,BetweennessScore,ClosenessScore
C2069998069,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1741098839,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2127728653,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1947853810,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1279100097,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C668871782,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1875622790,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1680104158,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C25129174,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1713128138,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M452455953,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1738769123,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1788792961,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C861498563,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1000705229,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M156537013,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M663624240,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2080112237,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1447067235,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1714118203,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M516850065,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1714174980,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1897707634,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1121686458,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M194857905,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M657078754,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C193980826,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1053508880,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1086422693,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1869927266,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C108047728,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1228386695,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1981934140,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1008046723,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1143539960,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C679946991,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2078155278,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1698132978,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2062916719,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M124604548,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C85132905,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1351251833,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1531448466,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C28462651,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C855876167,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1916002517,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1146040274,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1402232705,0,0.0,0.010327338477901571,0.405,0.0,1.0
C649859852,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C81253926,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1471457680,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M240521361,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1851993966,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1508248630,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M714031887,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M719393791,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1341230647,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1461195745,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M978059342,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2089513011,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M585057074,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M827330790,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1253441591,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M39056083,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M710438024,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M741696943,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1053193787,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1720344780,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M659346599,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1482692604,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M52944054,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2062336977,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2066602257,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M438939510,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1512496367,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M862672589,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M593934606,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1578225683,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1507780211,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M395093099,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C661964670,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C783208307,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1767766538,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C475663600,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M772231960,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M917557409,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C643540348,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M277030599,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C722904413,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C504795865,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2020587274,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1940015172,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1340815908,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M909819832,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1470141369,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M978997219,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1296135986,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M196913919,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M735820894,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M677590157,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M511200052,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1563783723,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C262346721,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M597959000,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1734573286,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M83943396,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1305677265,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C229360029,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C913001115,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1246329999,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1366834697,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1257790980,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C831154090,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1237113912,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1884167276,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C349741001,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C259271631,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2080056205,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1840268819,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1356910050,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M330494280,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1965905886,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1356633349,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C80263620,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2022418391,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1750891344,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C425202130,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1180665378,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1217498647,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1777489315,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1330535002,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C852423413,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1463811077,0,0.0,0.010327338477901571,0.405,0.0,1.0
C1191912015,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1916234224,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1503358800,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2112596201,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1098552180,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1995309847,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C982924995,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1652887938,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2051899799,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1682974286,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1793028575,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C410502321,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1821106879,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C510354399,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C851786608,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1370046204,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1966071524,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C201323614,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C798055687,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1771357731,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1292354601,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2071970018,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1861964602,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2129069753,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C731973193,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1048515093,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C561087756,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C822213686,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1878723069,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1168218862,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1807021412,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1807463626,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1129693838,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C889518842,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1351823588,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1914004356,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1328313755,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1426005294,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1952936824,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C42039723,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1833501702,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C157478245,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C280135434,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C822027452,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C686478478,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C525823118,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C745274410,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C115748171,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C239438813,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1054509610,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1681559002,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1883852870,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1798102149,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1652156110,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1917345274,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1709702783,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C707864089,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C159131018,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1957976047,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2097553012,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1362809690,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2145869624,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1217043527,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2001682640,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2023955044,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M422132321,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1063232047,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C393862933,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C965649602,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1839560819,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C423205736,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C933400089,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1355585118,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2011681135,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1357319794,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1234429486,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1523097578,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1373471505,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2075558455,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1876562007,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C579519327,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C340490989,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C266738284,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1970423377,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1836816041,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C565048549,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C207935418,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C198874182,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1152454653,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1265846090,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1705484258,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M78494912,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1527151753,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1908184726,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1631051796,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1966545974,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M846681970,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1819642049,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C295285271,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C98316371,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M985668560,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1901924498,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M395020748,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1005143023,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M505773271,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M984340858,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M11224242,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1338388386,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1245220542,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M228284845,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1978941571,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M657782887,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M814074447,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1813292528,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M116945303,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1072118611,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1791814021,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M862431320,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2077979759,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M569956213,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1190035773,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M316138012,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1898526044,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M937298697,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M698623396,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1376251110,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M821816199,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1518093193,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1583990223,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C912941135,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1720623719,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M186013743,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1586453385,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1628715846,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1476373860,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1958853195,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1365948393,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1243800329,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M338084262,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C394122790,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1839653356,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C226007943,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1359261525,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1494467947,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1004324658,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C943762430,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1008291408,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M457612270,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M567788431,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C532543947,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1580432439,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1116408828,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M871121784,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2060657195,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M287159294,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M998628475,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1187233122,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M680956616,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M584406914,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1682977610,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1661221017,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1378644910,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M287553047,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C43161571,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M274527156,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C890361453,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C146583660,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C504703897,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M360646592,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M157068934,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1894895230,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C787432043,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C298791921,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C688723625,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1963344032,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1663040552,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1605757650,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1389538978,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C932655416,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1679780828,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M980026530,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1971033894,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1618544503,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M553336411,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1623843599,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1267623721,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M620019705,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1223277913,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1962821093,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C672086470,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2034172982,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C721616871,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1229031843,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C432323464,0,0.0,0.010327338477901571,0.405,0.0,1.0
C1896906161,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C2115028394,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M510782012,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M399267268,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1574086187,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1033000304,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M658303496,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2132092352,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1567984773,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1162799156,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1676475352,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1574692812,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M703890696,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C981013707,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1215576674,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M611283163,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C785255146,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1278702319,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C173288220,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M267135819,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1332088536,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M952810958,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M101324949,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C502738857,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M545081371,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1937251142,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C143010032,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M510845637,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1718674467,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1059386349,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1316498887,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C436812447,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1618911386,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1996002337,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1416500184,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M132044970,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1235918603,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M243336276,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1170006672,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M2050486704,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C66898307,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C557406880,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1919162083,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C766098660,0,0.0,0.010327338477901571,0.405,0.0,1.0
M1778709153,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C715411695,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C815280712,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M400754938,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C482195685,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1622669384,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1036235644,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1167395222,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1488349978,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C685892509,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1185242261,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M415733597,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1787409132,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M722695694,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M863194281,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1608014766,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M922610172,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M461675297,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1256232524,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M383188718,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M309676340,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1004670425,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C430578067,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C195681850,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C272282913,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1569762018,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M712363745,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M991187225,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
C1102468114,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1814105856,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1772961042,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M593069652,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
M1993690993,0,0.0,0.0052826452222759935,0.2775,0.0,1.0
